customer_id,last_purchase_date,total_orders,total_spent,region,channel,preferred_discount,loyalty_score,recency_days,is_dormant
CUST9400,2025-04-03,6,489.13,South,Mobile,0.4151538659642043,0.7513231255061376,116,1
CUST9401,2025-06-24,6,970.89,East,InStore,0.24150144488290304,0.4648992664343138,34,0
CUST9402,2025-05-07,3,429.14,East,Web,0.1527170299629883,0.6244407106628951,82,1
CUST9403,2025-06-23,6,68.31,East,Mobile,0.06495374917023833,0.8224667800599488,35,0
CUST9404,2025-07-10,7,253.28,South,Web,0.2056746112435739,0.46498904450999007,18,0
CUST9405,2025-06-06,4,293.92,East,Mobile,0.13494788149575,0.5561476151599039,52,0
CUST9406,2025-07-02,3,405.66,East,Web,0.21603540559380058,0.4556128103562187,26,0
CUST9407,2025-05-13,8,259.28,East,InStore,0.02648092404679747,0.33523466515485867,76,0
CUST9408,2025-07-06,8,155.15,North,Mobile,0.1467563638301474,0.8288478402991832,22,0
CUST9409,2025-05-18,7,187.33,East,Web,0.4805836100448714,0.6169170814958307,71,0
CUST9410,2025-07-11,1,756.27,North,Mobile,0.05971468254991891,0.6099812345147282,17,0
CUST9411,2025-04-08,3,650.72,East,Mobile,0.0368979049933717,0.3763182044092113,111,1
CUST9412,2025-03-10,6,354.04,West,InStore,0.3446603598382093,0.6217933787369023,140,0
CUST9413,2025-07-17,11,84.55,East,InStore,0.4141153003577332,0.5142713359236163,11,0
CUST9414,2025-05-26,6,263.51,North,Web,0.04837924943191596,0.44393861830656656,63,1
CUST9415,2025-07-21,6,125.29,East,Mobile,0.47849777876200317,0.5014643979749265,7,0
CUST9416,2025-04-28,5,250.14,North,InStore,0.018392043029539618,0.36752320475400396,91,0
CUST9417,2025-06-28,10,179.71,South,InStore,0.43792963282396724,0.6200942151222762,30,0
CUST9418,2025-05-15,2,311.84,North,Web,0.4154438090449183,0.3142613506000175,74,1
CUST9419,2025-05-17,2,478.18,South,Web,0.3341989065763805,0.15995770024476513,72,0
CUST9420,2024-11-12,7,767.73,East,Mobile,0.316848893514737,0.5459035539722717,258,1
CUST9421,2025-05-10,5,413.65,North,InStore,0.3917837215983996,0.4375125450719121,79,1
CUST9422,2025-05-02,4,248.39,South,Mobile,0.03897687020532403,0.17304464998150326,87,0
CUST9423,2025-06-07,6,189.39,West,Web,0.1885465880693466,0.5531662066734663,51,0
CUST9424,2024-10-04,2,442.71,North,Mobile,0.04604829721384168,0.8699639136786077,297,1
CUST9425,2025-02-28,4,188.59,North,InStore,0.07717278412238104,0.44256121865725556,150,1
CUST9426,2025-06-25,6,113.4,North,Mobile,0.4144131823797868,0.2988898320802643,33,1
CUST9427,2025-01-24,3,181.74,West,InStore,0.3509250289677378,0.6556687039942015,185,1
CUST9428,2025-06-02,7,179.31,South,Mobile,0.18348918389002172,0.41283126085651967,56,1
CUST9429,2025-02-02,6,290.27,South,Mobile,0.20307152163359954,0.4871119517444617,176,1
CUST9430,2025-02-05,5,81.02,South,Mobile,0.33883819022841866,0.3720064467288082,173,1
CUST9431,2025-07-08,3,496.34,East,Web,0.3193970464142346,0.4779713047662766,20,0
CUST9432,2025-03-30,4,376.85,North,Mobile,0.24370162152428065,0.5122993002793303,120,1
CUST9433,2025-06-24,8,201.52,East,Web,0.3745171316198047,0.4350865613333776,34,0
CUST9434,2025-06-23,5,148.75,South,Mobile,0.10492507668902318,0.7018541862957524,35,1
CUST9435,2025-06-23,3,114.16,East,Web,0.15090839031112602,0.5239796971841668,35,0
CUST9436,2025-03-21,6,512.19,South,InStore,0.0324102679282437,0.6520654386662659,129,1
CUST9437,2025-07-02,5,548.55,East,Mobile,0.2868289666085456,0.6516274803566517,26,0
CUST9438,2025-07-28,6,926.82,West,InStore,0.37971036663520646,0.39679783314096173,0,0
CUST9439,2025-03-25,5,202.75,West,InStore,0.26268750500689686,0.4414234950272387,125,0
CUST9440,2025-07-10,2,54.8,West,InStore,0.18363778799782104,0.5341114084069585,18,0
CUST9441,2025-07-17,3,322.35,West,Mobile,0.09980941751208505,0.837363173301505,11,0
CUST9442,2025-07-01,4,289.96,North,Mobile,0.28000898491267234,0.5917104116390791,27,0
CUST9443,2025-06-11,2,180.89,North,Web,0.06873517910353022,0.4354235443906728,47,0
CUST9444,2025-05-25,4,580.5,North,InStore,0.2712305694318496,0.4867796086992809,64,0
CUST9445,2025-07-24,5,114.86,North,InStore,0.0927006537342957,0.5774093409291778,4,1
CUST9446,2024-08-10,5,494.42,South,Web,0.047793925416098504,0.6763103551432519,352,1
CUST9447,2025-03-25,7,160.43,North,Web,0.48249592382755735,0.6760303888896858,125,0
CUST9448,2025-06-19,7,138.3,East,Mobile,0.029704927045269336,0.21251648367880144,39,0
CUST9449,2025-06-20,7,938.09,West,InStore,0.44114516287921335,0.975506208387378,38,0
CUST9450,2025-05-30,10,266.87,North,Mobile,0.4789299474081044,0.29077255414838,59,0
CUST9451,2025-04-21,10,424.14,East,Web,0.34692032212529866,0.5911593579556139,98,0
CUST9452,2025-07-13,6,497.64,West,InStore,0.4827830464262481,0.3880157304621494,15,0
CUST9453,2025-07-08,5,598.18,East,Web,0.37901891567372353,0.5650574627733055,20,1
CUST9454,2025-01-13,2,406.84,West,Mobile,0.08990224989677642,0.43123832450002564,196,1
CUST9455,2025-06-29,4,397.13,South,Web,0.2789563553796208,0.5153596996174232,29,0
CUST9456,2025-06-11,6,153.31,South,Web,0.35926056355129277,0.5641095650951057,47,0
CUST9457,2025-01-04,4,63.85,East,Mobile,0.2965480828410666,0.6116632654135103,205,1
CUST9458,2025-04-11,3,183.4,West,Mobile,0.21049900104002633,0.9713573812102322,108,1
CUST9459,2025-06-17,2,366.12,South,Web,0.16512727169074093,0.3693454585130862,41,0
CUST9460,2025-04-04,5,198.94,South,Mobile,0.455103972415042,0.643993372118964,115,0
CUST9461,2025-07-27,6,622.03,West,Mobile,0.42381372432171505,0.548742477414396,1,0
CUST9462,2025-03-17,9,140.73,South,InStore,0.4276734352632387,1.0,133,0
CUST9463,2025-05-23,7,740.36,South,InStore,0.1915959231295074,0.464752264009844,66,0
CUST9464,2025-02-11,8,144.98,North,InStore,0.21547607662121893,0.45942472491003183,167,1
CUST9465,2024-09-22,4,158.1,North,InStore,0.4876142141513049,0.7503750752745788,309,1
CUST9466,2024-11-10,4,333.67,East,Web,0.43504020733391374,0.32887409202354945,260,1
CUST9467,2024-12-01,2,49.2,East,Mobile,0.33332017879992454,0.27907661632657454,239,1
CUST9468,2025-05-18,6,147.65,East,InStore,0.15461026509667464,0.6030790715535883,71,0
CUST9469,2025-06-14,2,97.79,South,InStore,0.18206607566685612,0.36070888317419936,44,0
CUST9470,2025-05-27,3,226.11,North,InStore,0.3535749790311515,0.33532043959737035,62,1
CUST9471,2025-04-02,3,125.01,West,Mobile,0.021483869713473436,0.8264863433102794,117,0
CUST9472,2024-12-25,2,117.15,West,Web,0.460542200705289,0.6914704696438981,215,1
CUST9473,2025-07-05,8,1019.87,West,Mobile,0.15759173241530128,0.10827713515356413,23,0
CUST9474,2024-11-20,11,470.51,East,Web,0.1584356575454703,0.4523233884033236,250,0
CUST9475,2025-02-10,8,179.69,North,Mobile,0.0005848248029962644,0.8239339412552817,168,0
CUST9476,2024-07-08,5,375.0,East,InStore,0.3301869928190338,0.3072085511159859,385,1
CUST9477,2024-12-28,7,311.15,South,Mobile,0.2597346503295548,0.5293483039387087,212,1
CUST9478,2025-06-26,5,294.64,North,Web,0.24134363730122288,0.6757817560772436,32,0
CUST9479,2025-07-17,4,317.9,West,Web,0.211518673263903,0.8225175282377741,11,0
CUST9480,2025-07-17,3,107.56,East,Web,0.14796616694538217,0.5163857891978255,11,0
CUST9481,2025-06-24,6,432.88,North,Mobile,0.21164250567729997,0.6195080313006605,34,0
CUST9482,2025-04-24,6,185.88,West,Web,0.002474735871338285,0.5683370905588663,95,1
CUST9483,2025-02-15,4,260.18,North,Mobile,0.1495959971628954,0.25867793269306105,163,1
CUST9484,2024-12-11,4,485.89,South,Web,0.4628272659260016,0.6529100756673563,229,1
CUST9485,2025-04-22,0,291.1,West,Web,0.4113690465198565,0.5355336664585238,97,1
CUST9486,2025-07-28,7,63.67,North,Web,0.31545819034853545,0.8329536071217035,0,0
CUST9487,2025-07-08,4,109.32,West,Mobile,0.41415558167251,0.5146263777568518,20,0
CUST9488,2025-07-18,5,143.36,West,Web,0.2711367305722584,0.710094095450337,10,1
CUST9489,2025-06-13,6,63.14,South,InStore,0.04763054502443603,0.4459390020113221,45,0
CUST9490,2025-05-20,7,757.87,North,Web,0.23062298433223982,0.3495155221420362,69,1
CUST9491,2025-07-24,4,233.65,West,Web,0.4618877739513649,0.6670187071048295,4,0
CUST9492,2025-06-16,7,229.24,South,Mobile,0.032423176525309405,0.402655383714698,42,0
CUST9493,2025-07-09,3,490.2,North,Web,0.3682527448257277,0.6497430077858218,19,0
CUST9494,2025-04-15,3,77.06,West,Mobile,0.34993554612479455,0.2412843156510095,104,1
CUST9495,2025-05-27,7,245.77,East,InStore,0.16171297128335932,0.7912114526802709,62,1
CUST9496,2025-05-21,6,87.32,South,InStore,0.43334591018985535,0.0,68,1
CUST9497,2025-06-03,8,484.0,North,Mobile,0.33094135827900684,0.41750979550279577,55,1
CUST9498,2024-09-19,4,373.71,West,Web,0.10912129124054698,0.5089480657901998,312,1
CUST9499,2025-07-04,8,322.45,West,Mobile,0.32006851862075353,0.27051654294882344,24,0
CUST9500,2025-05-17,7,414.19,South,InStore,0.41387574023011287,0.625778014026124,72,0
CUST9501,2025-03-17,3,121.17,South,Web,0.4386003819181061,0.6695757883413651,133,1
CUST9502,2025-05-08,6,86.05,South,Mobile,0.4747653162734055,0.034562761973761846,81,1
CUST9503,2024-11-06,3,447.3,West,Mobile,0.024214749895286602,0.5647176938393387,264,1
CUST9504,2025-06-11,4,201.52,East,Web,0.07899546984360006,0.12338420505764724,47,0
CUST9505,2025-05-27,6,288.84,North,Web,0.08506941787839528,0.7502176683107737,62,1
CUST9506,2025-07-19,3,860.98,East,Mobile,0.11990926036740601,0.6894634619657355,9,0
CUST9507,2025-04-26,5,571.46,South,Web,0.34242314608131974,0.5853643092272571,93,0
CUST9508,2025-06-25,7,522.67,North,Mobile,0.20846537017422095,0.31529032732701734,33,0
CUST9509,2025-07-11,8,102.38,South,Mobile,0.060304730656233985,0.5609556407324514,17,0
CUST9510,2025-05-11,3,177.39,North,Mobile,0.4873712714972893,0.27396159366151,78,1
CUST9511,2025-05-14,8,432.26,South,Web,0.05053766248560265,0.9661445612632283,75,1
CUST9512,2025-07-21,4,402.42,West,InStore,0.44048366964707053,0.5280797727702875,7,0
CUST9513,2025-03-31,3,66.27,East,Web,0.16944575869600437,0.638216522418128,119,1
CUST9514,2025-04-22,1,108.64,West,Mobile,0.06165283762766255,0.6387622336401297,97,1
CUST9515,2025-07-08,6,390.05,South,Web,0.02621289511406011,0.7845185560019683,20,0
CUST9516,2025-05-26,3,277.49,South,InStore,0.2371384081671835,0.47239437370928034,63,0
CUST9517,2025-03-23,9,518.66,North,InStore,0.20686032939606747,0.79357774555887,127,1
CUST9518,2025-05-14,1,27.62,East,Mobile,0.24388337304436114,0.5397804553859672,75,1
CUST9519,2025-06-08,4,249.14,South,Web,0.3340818006212552,0.674936937168259,50,0
CUST9520,2025-06-20,5,171.16,East,InStore,0.13574629993266096,0.9660923498136909,38,0
CUST9521,2025-04-25,2,517.3,East,Mobile,0.0007720461604933115,0.6896220426983323,94,0
CUST9522,2024-10-22,4,283.95,West,InStore,0.26939715249430773,0.7171936172018458,279,1
CUST9523,2025-04-08,5,177.52,West,InStore,0.025727301727344165,0.5508710590096144,111,1
CUST9524,2025-07-21,2,579.85,North,Mobile,0.40873648623533265,0.2648503299716617,7,0
CUST9525,2025-05-28,6,373.26,North,Web,0.40419707679379663,0.39744136983208644,61,0
CUST9526,2024-12-19,6,170.31,North,Mobile,0.06034895042163052,0.5391189819966886,221,1
CUST9527,2025-07-19,9,242.42,West,Web,0.4763164499735144,0.3049563724082993,9,0
CUST9528,2024-05-05,5,136.09,East,Mobile,0.20133174331596743,0.7560688016690882,449,1
CUST9529,2024-10-04,7,94.31,South,Mobile,0.2795288169182973,0.3607210124298844,297,1
CUST9530,2025-07-20,6,239.16,North,Mobile,0.375166486587426,0.19765025238106554,8,0
CUST9531,2024-10-31,3,495.55,East,Web,0.09507617544086722,0.7065408781707839,270,1
CUST9532,2025-06-13,5,214.83,West,Web,0.005349962353188964,0.6440644708172959,45,0
CUST9533,2025-01-23,5,392.79,East,InStore,0.36904938641744406,0.11798266804728635,186,1
CUST9534,2025-06-04,6,120.5,South,Mobile,0.3954204730139889,0.5566012897618826,54,1
CUST9535,2025-05-31,7,89.65,East,InStore,0.3297855108036017,0.6501328010533015,58,0
CUST9536,2025-04-19,8,120.03,West,Mobile,0.31097327497507316,0.5581638887993514,100,1
CUST9537,2025-03-02,3,41.0,North,InStore,0.45117247368447433,0.4398350103943416,148,1
CUST9538,2025-07-25,3,322.81,North,Web,0.44166138927644294,0.4534226535032271,3,0
CUST9539,2025-04-30,5,103.8,North,Web,0.04757764237582962,0.5244641651486119,89,1
CUST9540,2025-07-08,5,112.05,North,Mobile,0.10093297030456572,0.5035123138529226,20,0
CUST9541,2025-06-16,5,338.8,North,Web,0.32173789491475197,0.660191604845917,42,0
CUST9542,2025-06-16,5,170.92,East,InStore,0.04045752645194928,0.6051492269629576,42,1
CUST9543,2025-05-26,4,641.91,North,Web,0.2735345814470874,0.15305606029119506,63,0
CUST9544,2025-06-18,3,292.72,North,Web,0.06980027181126686,0.2837583498266917,40,1
CUST9545,2025-07-17,3,24.5,West,InStore,0.47278517690426447,0.6695259322619287,11,1
CUST9546,2025-07-13,5,113.67,North,Web,0.19549723438320948,0.6871703877958806,15,0
CUST9547,2025-07-25,5,52.56,North,InStore,0.11597099591727295,0.348187635671518,3,0
CUST9548,2025-05-26,8,826.16,South,Web,0.3778638080282203,0.2660693218155674,63,0
CUST9549,2024-09-23,1,126.26,East,Mobile,0.1027790787217549,0.7718482769462461,308,1
CUST9550,2025-07-16,5,128.96,East,Web,0.4279280734253858,0.7776169078292943,12,0
CUST9551,2024-10-09,2,187.65,North,Mobile,0.41330850444993394,0.34520333506196876,292,1
CUST9552,2025-03-18,1,278.19,South,Web,0.12738769943752337,0.23866615879487602,132,1
CUST9553,2025-04-18,9,101.23,South,InStore,0.1661851352207006,0.2879631633848423,101,1
CUST9554,2025-04-16,2,225.1,South,InStore,0.01688192576589459,0.40945858104333566,103,0
CUST9555,2025-02-03,8,160.7,West,Web,0.1495097626856987,0.7913461192411351,175,1
CUST9556,2025-07-17,9,189.94,North,Mobile,0.081659153476897,0.620518963937199,11,1
CUST9557,2025-05-19,7,180.73,South,InStore,0.017808695160579036,0.6161758025707713,70,0
CUST9558,2025-03-31,3,400.13,South,Mobile,0.4754361357104038,0.5261668190979127,119,1
CUST9559,2025-05-01,5,622.26,North,InStore,0.47105896980380507,0.5861201941736599,88,1
CUST9560,2025-01-31,7,31.17,North,InStore,0.3122661592735657,0.37876412450389385,178,1
CUST9561,2025-07-21,6,768.89,South,InStore,0.23184808274404156,0.8436808299266088,7,0
CUST9562,2025-04-02,1,406.65,East,InStore,0.23451490813840892,0.2440188932777732,117,1
CUST9563,2025-05-13,5,164.96,North,Web,0.31632947727363264,0.5962527797393568,76,0
CUST9564,2025-06-11,7,243.0,East,Mobile,0.12316553463521607,0.6346089925488543,47,1
CUST9565,2025-06-17,4,108.82,East,InStore,0.3435539785662612,0.5516086573261991,41,1
CUST9566,2025-04-23,7,569.64,East,Mobile,0.0133469611963844,0.5244440994800309,96,0
CUST9567,2024-12-19,4,235.89,North,InStore,0.32615028857247397,0.23403678194378058,221,1
CUST9568,2025-05-21,5,455.58,East,Web,0.2593091298618926,0.4771092336734855,68,0
CUST9569,2025-02-04,3,331.79,North,Web,0.3476760716793243,0.4852201024695453,174,1
CUST9570,2025-06-07,5,45.76,North,InStore,0.30629334340929576,0.2683656825466566,51,0
CUST9571,2025-07-18,2,789.01,East,Mobile,0.12795015579477464,0.36929198678364167,10,0
CUST9572,2025-07-22,4,377.75,South,Web,0.2687754226122036,0.6418741249610168,6,0
CUST9573,2025-07-23,8,254.95,South,Mobile,0.3300749121904678,0.26877548903149684,5,0
CUST9574,2025-06-11,4,187.15,North,InStore,0.00809710461574481,0.38840047074339035,47,1
CUST9575,2025-06-17,2,228.45,East,Mobile,0.4840500330337796,0.43912688492127133,41,1
CUST9576,2025-03-24,8,272.81,East,Mobile,0.18796598144157817,0.47707081986979627,126,0
CUST9577,2025-03-15,2,89.83,West,Mobile,0.13599624039437408,0.33239155832686884,135,1
CUST9578,2025-07-23,4,67.27,South,Web,0.35643032488393234,0.7479306349659948,5,0
CUST9579,2025-07-04,3,100.06,East,Web,0.3942135227566345,0.613844804253401,24,0
CUST9580,2025-06-26,10,332.63,North,InStore,0.20889631196805858,0.3966801852072404,32,1
CUST9581,2025-05-10,4,208.76,North,Mobile,0.3025300887863346,0.5096120986381689,79,1
CUST9582,2025-07-13,5,232.52,East,Mobile,0.13207010489798143,0.574754149527258,15,0
CUST9583,2025-07-14,5,114.65,West,Mobile,0.35120657449119963,0.4401929910706578,14,1
CUST9584,2024-10-14,5,112.06,South,Mobile,0.24873231762796194,0.3296281782133427,287,1
CUST9585,2025-02-15,5,54.2,East,InStore,0.06974759372655853,0.45469307169507034,163,1
CUST9586,2025-07-09,9,347.95,North,InStore,0.4107528739109902,0.4374391286349341,19,1
CUST9587,2025-06-06,3,251.63,West,Web,0.44994432740709095,0.5489720748299903,52,0
CUST9588,2025-06-15,2,300.11,West,Web,0.17255046618183884,0.6792868965225314,43,0
CUST9589,2025-02-22,2,754.06,North,Mobile,0.18565922424895404,0.38568105613636783,156,0
CUST9590,2025-05-18,4,471.09,North,Web,0.3860532853298387,0.21628282111760794,71,1
CUST9591,2025-07-15,11,106.73,South,Mobile,0.42813373578575176,0.44528699510165815,13,0
CUST9592,2025-03-16,7,86.31,North,InStore,0.2624370292099345,0.4695016566622752,134,1
CUST9593,2025-06-08,3,752.57,North,Mobile,0.4324227197522453,0.49875040336106546,50,0
CUST9594,2025-06-28,8,278.72,East,Web,0.009171606232696916,0.30863799710453427,30,0
CUST9595,2025-06-11,1,150.72,East,Mobile,0.08241019629050161,0.3878350733353789,47,1
CUST9596,2025-05-21,4,692.13,West,InStore,0.43191384757556656,0.18735048904797202,68,1
CUST9597,2025-06-16,7,583.24,South,Mobile,0.3360110680604477,0.7749020438588021,42,0
CUST9598,2025-07-01,3,40.05,South,Mobile,0.32045820095724575,0.31624052940548963,27,0
CUST9599,2025-06-08,9,216.51,East,Web,0.32780296631463085,0.7479953248971646,50,0
CUST9600,2025-07-27,4,310.12,North,Web,0.055410092006262956,0.8164186103842171,1,0
CUST9601,2025-03-02,5,298.35,West,InStore,0.4321034000516691,0.6788035840119685,148,1
CUST9602,2025-07-10,5,515.36,North,Web,0.04886314266785868,0.5792367959198677,18,0
CUST9603,2025-07-24,4,284.64,North,InStore,0.10224252601270867,0.544996910380562,4,0
CUST9604,2025-04-13,9,291.46,East,InStore,0.3692920294136476,0.3367113986736402,106,1
CUST9605,2025-03-02,4,259.45,North,Mobile,0.1196534217920232,0.355638583312845,148,1
CUST9606,2025-02-10,4,76.14,East,InStore,0.40198670403223863,0.4597973838600615,168,1
CUST9607,2025-05-21,2,136.05,South,Mobile,0.3632372180267664,0.936934737457846,68,1
CUST9608,2025-07-06,5,677.24,West,InStore,0.3711336484634995,0.663636317058297,22,0
CUST9609,2025-03-17,3,146.4,North,Mobile,0.21153919989337405,0.7908788727778244,133,1
CUST9610,2025-03-30,7,805.43,West,InStore,0.2795165963569888,0.5550996273306212,120,1
CUST9611,2025-06-30,4,93.25,East,Web,0.22359269811101007,0.8697267558595012,28,0
CUST9612,2024-12-07,8,363.8,West,Mobile,0.36981488904134163,0.5285305299849934,233,1
CUST9613,2025-07-17,6,201.74,North,Web,0.06062452681863467,0.5732961712262321,11,0
CUST9614,2024-06-18,1,490.95,East,Web,0.22726072463654984,0.6314940355381778,405,1
CUST9615,2025-01-13,3,325.79,North,Web,0.395920977153038,0.570663335235271,196,1
CUST9616,2025-04-03,6,107.58,South,Web,0.11018743351973559,0.22875878918229603,116,0
CUST9617,2024-10-22,4,259.24,South,InStore,0.21850957677039767,0.6091803382250294,279,1
CUST9618,2025-03-22,2,245.73,East,Mobile,0.1455204869669583,0.8281844201072612,128,0
CUST9619,2025-07-07,4,125.61,East,Mobile,0.22370468489590145,0.39201054363015914,21,0
CUST9620,2025-05-31,3,475.89,West,Mobile,0.02521234918446441,0.49249235160515875,58,1
CUST9621,2025-07-21,3,267.03,South,Web,0.23759948667376307,0.6591396667174607,7,1
CUST9622,2025-06-09,4,99.99,East,Mobile,0.2033306195231424,0.3576562595549847,49,1
CUST9623,2025-03-15,14,195.1,West,InStore,0.4687561911221349,0.28799864997054736,135,1
CUST9624,2025-06-10,5,139.68,South,Mobile,0.1269768985844717,0.8248108449319453,48,1
CUST9625,2025-06-18,7,237.2,North,Mobile,0.12952260530067783,0.39649625826111184,40,0
CUST9626,2025-04-29,4,132.94,South,InStore,0.07528165759694927,0.6432603338115834,90,1
CUST9627,2025-01-04,4,28.16,North,Web,0.12484558494655007,0.22778004187673856,205,1
CUST9628,2025-07-24,2,116.91,East,InStore,0.47168772873626935,0.47943489366703734,4,0
CUST9629,2025-06-10,6,172.61,West,Mobile,0.31374252449682266,0.6471040622117229,48,0
CUST9630,2025-07-11,4,266.94,South,Mobile,0.007794354710118634,0.379322051312988,17,0
CUST9631,2025-04-01,0,753.84,North,Web,0.017217386367976373,0.6668336512570666,118,1
CUST9632,2025-07-17,5,144.7,South,Mobile,0.01349361826610429,0.9753188411109937,11,0
CUST9633,2025-04-10,2,415.03,North,InStore,0.12653865447800638,0.8318904873391655,109,1
CUST9634,2025-06-25,8,222.68,East,Mobile,0.028775009005187535,0.5816121453303184,33,0
CUST9635,2025-07-06,6,101.09,East,Mobile,0.03353621864591588,0.20112347075032677,22,0
CUST9636,2024-10-26,5,260.91,South,InStore,0.2189069071269335,0.8538802869721351,275,1
CUST9637,2025-07-27,7,669.73,North,Web,0.0038383443689629093,0.8426886671310004,1,0
CUST9638,2025-06-01,4,234.28,East,Mobile,0.008232220785759803,0.8382170563782562,57,1
CUST9639,2025-07-26,2,327.55,West,InStore,0.3099206143866164,0.2535917995044101,2,1
CUST9640,2025-05-23,4,82.69,West,Mobile,0.34882791947760466,0.2803352068542885,66,1
CUST9641,2025-05-20,3,272.57,North,Web,0.48241425466129173,0.17733065586568952,69,1
CUST9642,2025-06-20,3,126.18,East,InStore,0.241881331517864,0.6952366821278282,38,1
CUST9643,2025-07-14,11,351.45,North,Mobile,0.2840553391834262,0.6775538425064197,14,0
CUST9644,2025-06-11,2,40.82,North,Web,0.29626239350592254,0.6387614865179231,47,0
CUST9645,2025-04-08,3,108.32,West,InStore,0.3741323525214478,0.6824519285388626,111,1
CUST9646,2025-02-26,5,339.61,North,Mobile,0.20764786753011372,0.46314048518125206,152,0
CUST9647,2025-05-14,7,376.84,West,Web,0.4925155605499132,0.31851824300985476,75,1
CUST9648,2025-04-30,5,161.33,North,Web,0.2494783392569327,0.4151624635114166,89,0
CUST9649,2025-07-06,0,428.6,East,Web,0.06383930951907646,0.6456298479293358,22,0
CUST9650,2025-06-25,5,128.57,West,Web,0.37382835436453193,0.32943933261099945,33,0
CUST9651,2025-07-11,9,334.79,North,Mobile,0.259744323102558,0.6821531994156863,17,1
CUST9652,2025-06-30,4,285.75,North,InStore,0.32500531872642513,0.6991658491267552,28,0
CUST9653,2025-07-03,9,52.9,South,InStore,0.25704765623030457,0.48012422239612723,25,0
CUST9654,2025-05-16,4,881.09,East,Mobile,0.3253869471456587,0.302947442841644,73,0
CUST9655,2025-05-07,5,536.27,South,Web,0.22647309754507616,0.556002864323484,82,1
CUST9656,2024-10-12,8,339.0,South,Web,0.19534247043974534,0.5442391853435109,289,1
CUST9657,2025-07-07,5,923.0,North,Mobile,0.09443142590665698,0.9253844546885008,21,0
CUST9658,2025-04-17,1,468.62,West,Mobile,0.16586446534967464,0.44566094761075076,102,0
CUST9659,2025-02-09,3,129.66,South,Web,0.018781289652794575,0.680105360949204,169,0
CUST9660,2025-05-07,8,463.43,West,InStore,0.24797101448246417,0.5648527524379853,82,0
CUST9661,2025-06-29,3,279.84,North,Mobile,0.2152701350625441,0.6021631002548551,29,0
CUST9662,2025-06-28,6,462.34,South,Web,0.057796372332485746,0.41141162251303065,30,0
CUST9663,2025-07-24,1,609.72,East,Mobile,0.28106567130029353,0.20920484497565778,4,0
CUST9664,2025-06-22,2,356.6,East,Mobile,0.44624077623126057,0.5893939639601191,36,1
CUST9665,2025-03-14,2,386.91,South,Web,0.25560126460897975,0.6543093559753573,136,0
CUST9666,2025-07-24,8,369.44,South,Mobile,0.024359691578060727,0.035505386586123455,4,0
CUST9667,2025-07-04,13,360.45,East,Mobile,0.20787331862059166,0.3658783645821218,24,0
CUST9668,2025-03-28,4,129.6,North,Web,0.45615839585396367,0.21376944459089603,122,1
CUST9669,2025-02-26,3,184.65,West,InStore,0.4762186626687536,0.6884965431649391,152,1
CUST9670,2025-05-29,3,40.95,West,Mobile,0.4230263312006688,0.7058237625499566,60,1
CUST9671,2025-03-31,3,609.6,South,Mobile,0.21550408005466865,0.46351813978148093,119,1
CUST9672,2025-06-09,5,372.97,North,Mobile,0.18968022543222135,0.3826042528159112,49,0
CUST9673,2025-07-11,8,325.02,West,Mobile,0.14347092005683115,0.484896977304552,17,0
CUST9674,2025-06-08,3,253.04,North,Mobile,0.07156701687605077,0.5193068778630993,50,0
CUST9675,2025-05-03,6,663.91,North,InStore,0.45036461177803466,0.45519057121583395,86,1
CUST9676,2024-10-06,6,277.14,East,Web,0.3394747441882837,0.7584969147797971,295,1
CUST9677,2025-07-21,6,234.4,East,Web,0.41089406433089776,0.44026010506175506,7,0
CUST9678,2025-05-19,7,149.98,South,InStore,0.04984844476004113,0.29659111302476376,70,1
CUST9679,2025-06-19,4,39.89,South,Web,0.0858198302959795,0.3402276761620522,39,1
CUST9680,2025-05-19,7,381.38,East,InStore,0.01731437295765914,0.5064047784728287,70,0
CUST9681,2025-07-26,4,95.51,North,InStore,0.22317719203296404,0.40604355220607585,2,0
CUST9682,2025-06-21,5,487.11,West,Web,0.21746440012035267,0.6094997896009582,37,0
CUST9683,2025-02-07,5,162.45,West,Mobile,0.41670831705595385,0.21439735756151418,171,1
CUST9684,2025-05-09,5,68.16,South,Web,0.014701563790351424,0.7378669919389125,80,1
CUST9685,2025-05-30,9,188.47,South,Web,0.25839199168602933,0.3156606153035879,59,0
CUST9686,2025-06-25,4,170.23,East,InStore,0.37048495214939997,0.6043489885732884,33,1
CUST9687,2025-06-23,4,426.12,South,Web,0.3190581522304129,0.5348234616108933,35,0
CUST9688,2025-06-10,4,257.48,West,InStore,0.48224566363375787,0.160440320338249,48,1
CUST9689,2025-01-29,6,80.09,South,Web,0.440075041817354,0.474618791517192,180,1
CUST9690,2024-08-21,4,112.31,South,InStore,0.08641606700882393,0.6183232844321718,341,1
CUST9691,2025-06-01,7,48.6,North,InStore,0.19614221127443443,0.48326635259562595,57,0
CUST9692,2025-06-09,4,212.41,East,Web,0.373391629544823,0.8281969901722919,49,1
CUST9693,2025-01-22,6,396.27,North,InStore,0.2106788430761367,0.7827244964227597,187,1
CUST9694,2025-06-03,4,356.55,East,Mobile,0.2114061375900103,0.5065040330455539,55,0
CUST9695,2025-05-09,8,299.29,North,Web,0.10640791015654316,0.6432374551045505,80,1
CUST9696,2025-07-02,0,31.91,South,Web,0.08300933419460188,0.3303493071090343,26,1
